SPECIES_TYPE,DATA_SOURCE,TXP,VARIANT_CLASS,CANCER_TYPE,ANY_REGION_DUPLICATED,PYCLONECLONAL_SC,OVERALL_TIMING,SPECIES,SCORE_THRESHOLD,DRIVERMUT,MUTANT_EXPRESSED,NUM_MUTS,NUM_ROWS
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.30.42.10_24039_2dc2A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.40.30.10_38277_1umkA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.120.200_24617_3b3qE00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.120.200_24986_2jd4A02,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.120.260_35252_1kgyA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.120.260_35658_3unpA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.120.260_35658_3unpA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.120.290_8225_2wnoA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.120.560_3212_3zr5A03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.120.650_3353_2wwuA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.200.20_8178_2eh0A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.34.10_3688_2qxlA05,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_11491_3ikkA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_132676_2f15A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_133185_1a6zA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_133806_2j3sA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_134831_2dj4A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_134913_2dm7A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_134929_2aavA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_134955_2brqA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_135781_2om5A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_135859_1hk6A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_136315_2edfA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_136507_5a2fA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_137886_1ij9A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.10_27371_1fg9C02,,,,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.1400_477_2qksA02,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.1400_477_2qksA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.1460_708_1jv2A02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.1490_177_2idcA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.150_15234_3nsjA02,,TRUE,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.1530_812_1jv2A04,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.420_23713_1sddA01,,,,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.60_18149_5dzvA05,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.60_18160_4apxB02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.60_18653_3q2vA03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.60_18737_3q2wA05,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.60_18813_1edhA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.690_670_2a73B06,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.40.720_7_1hu8A00,MC3,TRUE,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.490.10_346_3h9vA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.60.60.20_2384_3cwzB03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.70.170.10_2358_5cfbA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.70.170.10_2378_4cofA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.80.10.50_13042_4l4hA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.80.10.50_13047_3hbwA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,2.80.10.50_13107_1dfcA03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.10.100.10_12441_1o7bT00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.10.20.90_16105_5dprA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.10.200.10_1430_2zncA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.10.50.10_1756_2ybtA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.20.10.10_3894_2abjA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.20.20.100_15013_1zsxA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.20.20.140_40698_1a4lA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.20.20.70_120512_1b3oA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.20.20.70_120787_5kswA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.20.20.70_120901_2jbmA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.20.20.80_52966_2ybtA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.20.20.80_53003_1nouA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.1370.10_8205_2dgrA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.1380.20_958_3cueD00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.1440.10_2266_3j7zF00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.1460.20_450_3dwlD02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.160.20_9987_1uhzA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.160.60_23428_2em6A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.160.60_23446_2jp9A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.160.60_23451_1x6eA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.1680.10_1437_1olzA02,,,,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.200.20_1539_1rjbA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.200.20_1846_4tnbA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.230.70_4201_2nn6D00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.40.10_59876_1fbvA02,,TRUE,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.40.10_60188_2ma5A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.40.10_60994_2ecvA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.420.40_78973_3qb0A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.460.10_17944_4ig8A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.470.10_4570_2abjA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.470.20_30212_2yl2A04,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.497.10_4880_4dy0A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.50.10_4110_4hn5A00,MC3,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.500.10_3472_3ov6A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.505.10_4276_2ge9A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.505.10_4342_1opkA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.505.10_4366_2b3oA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.70.1230_5743_1ab8A00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.70.1230_5760_1azsA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.70.330_42342_4wiiA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.70.330_42446_1ha1A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.70.330_42925_2kn4A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.70.330_43197_1x5uA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.70.330_43688_4pkdB01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.70.580_5697_4iqmA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.710.10_13753_1s1gA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.830.10_16580_2g47A04,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.930.10_31909_3l4gA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.30.930.10_32055_4xemA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.1090.10_6587_1cjyA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.190.10_203040_2v3tA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.190.10_203752_5h8fA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.190.80_5740_1inpA03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.20.10_5484_3l50A00,MC3,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.220.10_5051_3q6zA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.250.10_15938_1whbA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.30.10_79377_2k18A02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.30.10_79403_2dizA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.30.10_79911_1senA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.309.10_17530_5fhzA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.33.10_4816_3q2rA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.390.10_13247_1gkcA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.390.10_13268_4dd8A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.10190_8717_2nteA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.10490_21115_1u0eA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.10860_8285_2yfhA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.1110_15022_1vyhA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.1240_13360_1cviA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.1240_13372_3dcyA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.150_135011_2zw9A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.150_135603_2ipxA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.150_135963_4lecA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.1820_115013_3d59A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.1820_115070_1ivyA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.1820_115289_1s8oA03,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.1820_115372_2zshA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.1820_115488_2oxeA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.2300_150739_3q41A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.2300_151947_1xwwA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.2300_8862_1jdnA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_261200_2qz4A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_347604_1yzqA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_618177_1t0hB00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_623830_3bd9A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_627204_3g5uA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_628430_2cbzA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_628430_2cbzA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_628823_1vplA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_629962_4r7zA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_630795_4b3fX01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_632304_1dg3A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_632708_2c9oB01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_633337_1cjmA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_633341_3lvqE04,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_634642_1z0aA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.300_634780_4f91B01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.410_19613_3n2nA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.450_9449_4rh3A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.620_88425_1x6vA03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.720_284825_3ruiA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.720_290086_1yb1A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.720_290320_4bmvA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.720_290700_4b8wA01,,,,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.720_291202_5tc4A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.720_291883_4w82A02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.720_292023_2gerA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.800_9492_1v95A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.80_12659_3fjoA05,,,,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.50.880_34196_1j42A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.532.10_576_1uchA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.605.10_21376_2w8nA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.630.10_34777_2i3cA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.630.10_34828_1z8lA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.640.10_63117_2hzpA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.640.10_63207_1fc4A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.640.10_63364_2qlrA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.720.10_18837_4mhxA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.720.10_19079_1fsuA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.850.10_4688_4h1gA02,,,,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.40.930.10_4542_1hynP00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.50.50.60_112550_4j2wA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.60.110.10_8179_4cyfA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.60.21.10_5891_2iaeC00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.60.40.10_11453_2pnqA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.60.40.10_11479_1a6qA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.80.10.10_105299_2v9sA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.80.10.10_105392_2v70A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.80.10.10_4094_3zyjA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.80.20.20_158_2ahxA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.80.20.20_3270_2hr7A01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.1150.10_81751_1fc4A02,,,,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.190.10_11472_1l8kA00,,TRUE,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.190.10_11472_1l8kA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.190.10_11472_1l8kA00,,,TRUE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.190.10_11551_2qepA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.190.10_11605_1zzwA00,,,FALSE,2,2
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.190.10_11605_1zzwA00,,,,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.190.10_11707_1d5rA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.215.10_2905_4epuA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.230.10_9102_2iw2A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.520.10_185_1mhdA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.550.10_64971_2ffuA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.70.10_17149_1kfuL02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,3.90.80.10_1350_117eA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,4.10.1000.10_5612_2cqeA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,4.10.280.10_5747_1uklC00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,4.10.280.10_5769_2mh3A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,4.10.530.10_1617_1fzdA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,late,4.10.75.10_1279_2z7fI00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.10.10_263017_3g73A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.10.10_264742_1if1A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.10.10_265468_1cf7A00,MC3,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.10.10_266767_2l4mA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.10.60_124067_3narA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.1540.10_596_1mi1A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.20.10_5616_2cv5A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.2000.10_995_4c79A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.246.10_1070_1ao6A05,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.287.70_16867_3kg2A05,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.30.10_4497_2co9A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.510.10_77378_1zrzA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.510.10_78758_1fpuA02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.510.10_78768_1apmE01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.532.10_77_1yvlA01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.640.10_1593_5f19A02,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.720.30_2343_1v66A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.10.8.10_14958_2jy5A00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.20.1000.10_1782_1dg3A01,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.20.120.230_1373_1l7cA02,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.20.1250.20_180394_4oh3A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.20.1270.60_4610_2ficA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.20.1270.60_4664_1x03A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.20.190.20_690_4zdrA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.20.272.10_6855_1sxjC03,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.20.5.110_5720_1urqA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.20.5.340_4521_1ic2A00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.20.870.10_153_2byvE04,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.25.10.10_69893_2x1gF00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.25.40.180_4279_3d3mA00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.25.40.190_191_1k8kG00,,,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.25.40.20_62193_4hbdA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.25.40.20_62346_1a5eA00,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,1.25.40.70_2223_1e8yA03,MC3,TRUE,TRUE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,2.10.110.10_6171_2rgtB01,,,,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,2.10.70.10_16782_1tpgA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,2.120.10.30_33068_3s2kA01,,,FALSE,1,1
funfam,Tx,N,Missense_Mutation,default,TRUE,S,unknown,2.120.10.30_33068_3s2kA01,,,TRUE,1,1
